"","Test_group","Date","Convert"
"43108",2,2017-01-15,0
"43109",2,2017-01-26,0
"43110",2,2017-01-27,0
"43111",2,2017-01-13,0
"43112",2,2017-02-08,0
"43113",2,2017-01-31,0
"43114",2,2017-02-26,0
"43115",2,2017-01-07,0
"43116",2,2017-01-11,0
"43117",2,2017-01-26,0
"43118",2,2017-01-24,0
"43119",2,2017-02-20,0
"43120",2,2017-01-24,0
"43121",2,2017-01-23,0
"43122",2,2017-01-07,0
"43123",2,2017-02-21,0
"43124",2,2017-02-01,0
"43125",2,2017-01-03,0
"43126",2,2017-02-22,0
"43127",2,2017-01-07,0
"43128",2,2017-01-08,0
"43129",2,2017-03-01,1
"43130",2,2017-01-11,0
"43131",2,2017-01-12,0
"43132",2,2017-01-29,0
"43133",2,2017-02-15,0
"43134",2,2017-01-05,0
"43135",2,2017-01-20,0
"43136",2,2017-01-08,0
"43137",2,2017-02-28,0
"43138",2,2017-01-01,0
"43139",2,2017-01-21,0
"43140",2,2017-02-10,0
"43141",2,2017-02-24,0
"43142",2,2017-01-02,0
"43143",2,2017-02-04,0
"43144",2,2017-01-18,1
"43145",2,2017-01-16,0
"43146",2,2017-01-31,0
"43147",2,2017-01-04,0
"43148",2,2017-01-19,0
"43149",2,2017-01-05,0
"43150",2,2017-02-03,0
"43151",2,2017-03-01,0
"43152",2,2017-02-04,0
"43153",2,2017-02-08,0
"43154",2,2017-02-18,0
"43155",2,2017-01-16,0
"43156",2,2017-01-01,0
"43157",2,2017-02-23,0
"43158",2,2017-01-23,0
"43159",2,2017-02-03,0
"43160",2,2017-01-28,0
"43161",2,2017-01-26,0
"43162",2,2017-02-09,0
"43163",2,2017-02-28,0
"43164",2,2017-01-22,0
"43165",2,2017-01-10,0
"43166",2,2017-01-28,0
"43167",2,2017-01-29,0
"43168",2,2017-01-01,0
"43169",2,2017-01-24,0
"43170",2,2017-01-26,0
"43171",2,2017-01-03,0
"43172",2,2017-01-08,0
"43173",2,2017-01-19,0
"43174",2,2017-01-26,0
"43175",2,2017-01-29,0
"43176",2,2017-02-25,0
"43177",2,2017-01-31,0
"43178",2,2017-01-07,0
"43179",2,2017-01-28,0
"43180",2,2017-01-07,0
"43181",2,2017-02-04,0
"43182",2,2017-01-06,0
"43183",2,2017-01-02,0
"43184",2,2017-02-19,0
"43185",2,2017-01-30,0
"43186",2,2017-01-09,0
"43187",2,2017-01-26,0
"43188",2,2017-02-05,0
"43189",2,2017-01-02,0
"43190",2,2017-02-19,0
"43191",2,2017-01-01,0
"43192",2,2017-01-21,0
"43193",2,2017-01-09,0
"43194",2,2017-02-05,0
"43195",2,2017-02-14,0
"43196",2,2017-01-03,0
"43197",2,2017-02-26,0
"43198",2,2017-01-29,0
"43199",2,2017-02-06,0
"43200",2,2017-01-22,0
"43201",2,2017-01-23,0
"43202",2,2017-02-10,0
"43203",2,2017-01-21,0
"43204",2,2017-02-07,0
"43205",2,2017-01-05,0
"43206",2,2017-01-28,0
"43207",2,2017-01-20,0
"43208",2,2017-01-18,0
"43209",2,2017-02-26,0
"43210",2,2017-02-09,0
"43211",2,2017-01-22,0
"43212",2,2017-02-10,0
"43213",2,2017-01-23,0
"43214",2,2017-02-24,0
"43215",2,2017-02-09,0
"43216",2,2017-01-28,0
"43217",2,2017-01-12,0
"43218",2,2017-01-25,0
"43219",2,2017-02-22,0
"43220",2,2017-01-06,0
"43221",2,2017-02-26,0
"43222",2,2017-01-23,0
"43223",2,2017-02-19,0
"43224",2,2017-02-07,1
"43225",2,2017-01-13,0
"43226",2,2017-02-18,0
"43227",2,2017-02-17,0
"43228",2,2017-02-07,0
"43229",2,2017-01-28,0
"43230",2,2017-02-22,0
"43231",2,2017-01-14,0
"43232",2,2017-02-28,0
"43233",2,2017-02-21,0
"43234",2,2017-01-22,0
"43235",2,2017-02-27,0
"43236",2,2017-01-26,0
"43237",2,2017-01-24,0
"43238",2,2017-01-30,0
"43239",2,2017-02-15,0
"43240",2,2017-01-13,0
"43241",2,2017-01-06,1
"43242",2,2017-02-14,0
"43243",2,2017-02-12,0
"43244",2,2017-01-10,0
"43245",2,2017-01-31,0
"43246",2,2017-01-10,0
"43247",2,2017-02-28,1
"43248",2,2017-02-02,0
"43249",2,2017-02-06,0
"43250",2,2017-01-09,0
"43251",2,2017-02-22,0
"43252",2,2017-01-12,0
"43253",2,2017-02-03,0
"43254",2,2017-01-17,0
"43255",2,2017-01-12,0
"43256",2,2017-02-18,0
"43257",2,2017-02-06,0
"43258",2,2017-01-08,0
"43259",2,2017-02-02,0
"43260",2,2017-01-29,0
"43261",2,2017-01-02,0
"43262",2,2017-01-27,0
"43263",2,2017-02-20,0
"43264",2,2017-02-17,0
"43265",2,2017-02-22,0
"43266",2,2017-01-12,0
"43267",2,2017-02-07,0
"43268",2,2017-02-21,0
"43269",2,2017-01-15,0
"43270",2,2017-01-12,0
"43271",2,2017-02-10,0
"43272",2,2017-02-17,0
"43273",2,2017-02-22,0
"43274",2,2017-02-02,0
"43275",2,2017-02-18,0
"43276",2,2017-02-12,0
"43277",2,2017-02-23,0
"43278",2,2017-02-01,0
"43279",2,2017-01-18,0
"43280",2,2017-02-01,0
"43281",2,2017-01-22,0
"43282",2,2017-02-04,0
"43283",2,2017-01-10,0
"43284",2,2017-02-28,0
"43285",2,2017-02-27,0
"43286",2,2017-02-20,0
"43287",2,2017-01-27,0
"43288",2,2017-02-17,0
"43289",2,2017-01-23,0
"43290",2,2017-01-01,0
"43291",2,2017-01-15,0
"43292",2,2017-02-07,0
"43293",2,2017-01-03,0
"43294",2,2017-01-15,0
"43295",2,2017-02-15,0
"43296",2,2017-02-19,0
"43297",2,2017-01-18,0
"43298",2,2017-01-31,0
"43299",2,2017-02-18,0
"43300",2,2017-01-23,0
"43301",2,2017-02-21,0
"43302",2,2017-01-31,0
"43303",2,2017-02-27,0
"43304",2,2017-01-09,0
"43305",2,2017-02-14,0
"43306",2,2017-02-12,0
"43307",2,2017-02-10,0
"43308",2,2017-01-17,0
"43309",2,2017-02-23,0
"43310",2,2017-01-30,0
"43311",2,2017-01-06,0
"43312",2,2017-01-23,0
"43313",2,2017-01-19,0
"43314",2,2017-02-02,1
"43315",2,2017-01-28,0
"43316",2,2017-02-12,0
"43317",2,2017-02-15,0
"43318",2,2017-02-10,0
"43319",2,2017-02-22,0
"43320",2,2017-02-23,0
"43321",2,2017-03-01,0
"43322",2,2017-02-23,0
"43323",2,2017-02-05,0
"43324",2,2017-01-03,0
"43325",2,2017-02-20,0
"43326",2,2017-01-09,0
"43327",2,2017-02-17,1
"43328",2,2017-02-19,0
"43329",2,2017-02-19,0
"43330",2,2017-02-05,0
"43331",2,2017-01-14,0
"43332",2,2017-01-09,0
"43333",2,2017-01-07,0
"43334",2,2017-02-06,0
"43335",2,2017-01-11,0
"43336",2,2017-02-28,0
"43337",2,2017-01-28,0
"43338",2,2017-02-27,1
"43339",2,2017-01-04,0
"43340",2,2017-02-01,0
"43341",2,2017-01-09,0
"43342",2,2017-01-02,0
"43343",2,2017-02-13,0
"43344",2,2017-02-22,0
"43345",2,2017-02-08,0
"43346",2,2017-01-12,0
"43347",2,2017-01-23,0
"43348",2,2017-01-13,0
"43349",2,2017-01-22,0
"43350",2,2017-02-25,0
"43351",2,2017-01-04,0
"43352",2,2017-02-17,0
"43353",2,2017-02-24,0
"43354",2,2017-02-25,0
"43355",2,2017-01-20,0
"43356",2,2017-02-07,0
"43357",2,2017-02-15,0
"43358",2,2017-02-02,0
"43359",2,2017-01-01,0
"43360",2,2017-02-26,0
"43361",2,2017-02-15,0
"43362",2,2017-02-11,0
"43363",2,2017-01-05,0
"43364",2,2017-01-23,0
"43365",2,2017-02-20,0
"43366",2,2017-01-08,0
"43367",2,2017-01-29,0
"43368",2,2017-01-04,0
"43369",2,2017-02-12,0
"43370",2,2017-01-18,0
"43371",2,2017-01-02,0
"43372",2,2017-02-04,0
"43373",2,2017-02-21,0
"43374",2,2017-02-20,0
"43375",2,2017-01-07,0
"43376",2,2017-02-15,0
"43377",2,2017-01-14,0
"43378",2,2017-02-11,0
"43379",2,2017-02-12,0
"43380",2,2017-01-18,0
"43381",2,2017-01-20,0
"43382",2,2017-01-17,0
"43383",2,2017-01-15,0
"43384",2,2017-01-21,0
"43385",2,2017-02-28,0
"43386",2,2017-01-21,0
"43387",2,2017-01-17,0
"43388",2,2017-01-31,0
"43389",2,2017-02-10,0
"43390",2,2017-01-29,0
"43391",2,2017-02-21,0
"43392",2,2017-02-23,0
"43393",2,2017-01-27,0
"43394",2,2017-01-08,0
"43395",2,2017-02-12,0
"43396",2,2017-02-20,0
"43397",2,2017-01-15,0
"43398",2,2017-01-13,0
"43399",2,2017-01-15,0
"43400",2,2017-02-06,0
"43401",2,2017-02-26,0
"43402",2,2017-02-01,0
"43403",2,2017-02-27,0
"43404",2,2017-01-29,0
"43405",2,2017-01-09,0
"43406",2,2017-02-26,0
"43407",2,2017-02-23,0
"43408",2,2017-02-09,0
"43409",2,2017-01-12,0
"43410",2,2017-02-09,0
"43411",2,2017-02-22,0
"43412",2,2017-02-26,0
"43413",2,2017-02-27,0
"43414",2,2017-02-24,1
"43415",2,2017-02-12,0
"43416",2,2017-02-11,0
"43417",2,2017-02-05,0
"43418",2,2017-01-12,0
"43419",2,2017-01-12,0
"43420",2,2017-01-30,0
"43421",2,2017-02-18,0
"43422",2,2017-01-12,0
"43423",2,2017-02-04,0
"43424",2,2017-01-09,0
"43425",2,2017-02-10,0
"43426",2,2017-02-19,0
"43427",2,2017-01-31,0
"43428",2,2017-01-08,0
"43429",2,2017-02-04,0
"43430",2,2017-01-15,0
"43431",2,2017-01-05,0
"43432",2,2017-02-21,0
"43433",2,2017-01-11,0
"43434",2,2017-01-01,0
"43435",2,2017-02-04,0
"43436",2,2017-02-04,0
"43437",2,2017-01-02,0
"43438",2,2017-02-18,0
"43439",2,2017-01-12,0
"43440",2,2017-01-26,0
"43441",2,2017-01-03,0
"43442",2,2017-02-01,0
"43443",2,2017-02-19,0
"43444",2,2017-02-20,0
"43445",2,2017-02-19,0
"43446",2,2017-02-25,0
"43447",2,2017-02-24,0
"43448",2,2017-01-26,0
"43449",2,2017-02-19,0
"43450",2,2017-02-28,0
"43451",2,2017-01-12,0
"43452",2,2017-02-08,0
"43453",2,2017-01-03,0
"43454",2,2017-01-19,0
"43455",2,2017-02-16,0
"43456",2,2017-02-17,0
"43457",2,2017-01-12,0
"43458",2,2017-02-17,0
"43459",2,2017-02-07,0
"43460",2,2017-01-20,0
"43461",2,2017-02-10,0
"43462",2,2017-02-10,0
"43463",2,2017-01-27,0
"43464",2,2017-01-03,0
"43465",2,2017-01-06,0
"43466",2,2017-02-10,0
"43467",2,2017-01-13,0
"43468",2,2017-01-01,0
"43469",2,2017-01-12,0
"43470",2,2017-02-12,0
"43471",2,2017-01-17,0
"43472",2,2017-01-07,0
"43473",2,2017-01-26,0
"43474",2,2017-02-09,0
"43475",2,2017-01-11,0
"43476",2,2017-01-17,0
"43477",2,2017-02-23,0
"43478",2,2017-01-21,0
"43479",2,2017-02-01,0
"43480",2,2017-01-06,0
"43481",2,2017-01-04,0
"43482",2,2017-01-17,0
"43483",2,2017-01-04,0
"43484",2,2017-02-11,0
"43485",2,2017-02-09,0
"43486",2,2017-01-26,0
"43487",2,2017-01-31,0
"43488",2,2017-01-08,0
"43489",2,2017-01-10,0
"43490",2,2017-02-10,0
"43491",2,2017-02-08,0
"43492",2,2017-01-05,0
"43493",2,2017-01-06,0
"43494",2,2017-02-25,0
"43495",2,2017-03-01,0
"43496",2,2017-01-31,0
"43497",2,2017-01-08,0
"43498",2,2017-01-19,0
"43499",2,2017-01-28,0
"43500",2,2017-02-17,0
"43501",2,2017-02-16,0
"43502",2,2017-01-16,0
"43503",2,2017-02-04,0
"43504",2,2017-02-21,0
"43505",2,2017-01-02,0
"43506",2,2017-02-26,0
"43507",2,2017-02-18,0
"43508",2,2017-01-25,0
"43509",2,2017-01-20,0
"43510",2,2017-02-03,0
"43511",2,2017-02-11,0
"43512",2,2017-01-29,0
"43513",2,2017-01-24,0
"43514",2,2017-02-18,0
"43515",2,2017-02-27,0
"43516",2,2017-02-11,0
"43517",2,2017-02-21,0
"43518",2,2017-01-17,0
"43519",2,2017-01-04,0
"43520",2,2017-02-07,0
"43521",2,2017-01-17,0
"43522",2,2017-02-20,0
"43523",2,2017-02-18,0
"43524",2,2017-01-24,0
"43525",2,2017-01-21,1
"43526",2,2017-01-16,0
"43527",2,2017-02-20,0
"43528",2,2017-01-21,0
"43529",2,2017-02-04,1
"43530",2,2017-02-01,0
"43531",2,2017-01-06,0
"43532",2,2017-02-04,0
"43533",2,2017-02-20,0
"43534",2,2017-01-06,0
"43535",2,2017-01-25,0
"43536",2,2017-02-17,0
"43537",2,2017-01-09,0
"43538",2,2017-02-07,0
"43539",2,2017-02-17,0
"43540",2,2017-01-03,0
"43541",2,2017-02-11,0
"43542",2,2017-01-04,0
"43543",2,2017-02-20,0
"43544",2,2017-01-10,0
"43545",2,2017-01-16,0
"43546",2,2017-01-20,0
"43547",2,2017-01-27,0
"43548",2,2017-01-11,0
"43549",2,2017-01-19,0
"43550",2,2017-01-18,0
"43551",2,2017-02-21,0
"43552",2,2017-02-21,0
"43553",2,2017-02-09,0
"43554",2,2017-02-16,0
"43555",2,2017-02-26,0
"43556",2,2017-01-07,0
"43557",2,2017-02-13,0
"43558",2,2017-01-30,0
"43559",2,2017-01-10,0
"43560",2,2017-01-08,0
"43561",2,2017-01-19,0
"43562",2,2017-02-18,0
"43563",2,2017-01-08,0
"43564",2,2017-01-01,0
"43565",2,2017-02-08,0
"43566",2,2017-02-06,0
"43567",2,2017-02-09,0
"43568",2,2017-01-31,0
"43569",2,2017-02-22,0
"43570",2,2017-01-27,0
"43571",2,2017-01-29,0
"43572",2,2017-03-01,0
"43573",2,2017-02-25,0
"43574",2,2017-02-03,0
"43575",2,2017-01-25,0
"43576",2,2017-02-15,0
"43577",2,2017-02-02,0
"43578",2,2017-02-22,0
"43579",2,2017-02-14,0
"43580",2,2017-01-02,0
"43581",2,2017-01-15,0
"43582",2,2017-02-23,0
"43583",2,2017-02-07,0
"43584",2,2017-02-18,0
"43585",2,2017-02-15,0
"43586",2,2017-02-07,0
"43587",2,2017-01-28,0
"43588",2,2017-01-19,0
"43589",2,2017-01-31,0
"43590",2,2017-01-13,0
"43591",2,2017-01-29,0
"43592",2,2017-02-12,0
"43593",2,2017-01-30,0
"43594",2,2017-01-04,0
"43595",2,2017-01-02,0
"43596",2,2017-01-14,0
"43597",2,2017-01-08,0
"43598",2,2017-01-26,0
"43599",2,2017-02-08,0
"43600",2,2017-01-01,0
"43601",2,2017-01-15,0
"43602",2,2017-01-16,0
"43603",2,2017-02-27,0
"43604",2,2017-01-28,0
"43605",2,2017-03-01,0
"43606",2,2017-02-22,0
"43607",2,2017-02-05,0
"43608",2,2017-01-24,0
"43609",2,2017-01-03,0
"43610",2,2017-01-06,0
"43611",2,2017-02-14,0
"43612",2,2017-01-15,0
"43613",2,2017-02-01,0
"43614",2,2017-01-27,0
"43615",2,2017-01-23,0
"43616",2,2017-03-01,0
"43617",2,2017-01-23,0
"43618",2,2017-01-02,0
"43619",2,2017-02-24,0
"43620",2,2017-03-01,0
"43621",2,2017-02-10,0
"43622",2,2017-02-04,0
"43623",2,2017-01-22,0
"43624",2,2017-01-01,0
"43625",2,2017-02-17,0
"43626",2,2017-01-16,0
"43627",2,2017-01-16,0
"43628",2,2017-01-10,0
"43629",2,2017-02-15,0
"43630",2,2017-01-20,0
"43631",2,2017-01-17,0
"43632",2,2017-02-23,0
"43633",2,2017-02-28,0
"43634",2,2017-01-20,0
"43635",2,2017-02-03,0
"43636",2,2017-01-30,0
"43637",2,2017-01-24,0
"43638",2,2017-01-13,0
"43639",2,2017-01-16,0
"43640",2,2017-01-24,0
"43641",2,2017-02-27,0
"43642",2,2017-01-15,0
"43643",2,2017-02-10,0
"43644",2,2017-01-20,0
"43645",2,2017-02-27,0
"43646",2,2017-02-02,0
"43647",2,2017-02-27,0
"43648",2,2017-01-05,0
"43649",2,2017-01-26,0
"43650",2,2017-01-20,0
"43651",2,2017-02-26,0
"43652",2,2017-01-04,0
"43653",2,2017-01-02,0
"43654",2,2017-02-16,0
"43655",2,2017-01-11,0
"43656",2,2017-01-30,0
"43657",2,2017-01-22,0
"43658",2,2017-01-13,0
"43659",2,2017-01-09,0
"43660",2,2017-02-08,0
"43661",2,2017-01-15,0
"43662",2,2017-01-16,0
"43663",2,2017-01-30,0
"43664",2,2017-01-08,0
"43665",2,2017-02-11,0
"43666",2,2017-01-25,0
"43667",2,2017-01-01,0
"43668",2,2017-01-16,0
"43669",2,2017-02-14,0
"43670",2,2017-01-30,0
"43671",2,2017-02-19,0
"43672",2,2017-02-13,0
"43673",2,2017-01-04,0
"43674",2,2017-01-31,0
"43675",2,2017-01-20,0
"43676",2,2017-02-05,0
"43677",2,2017-02-18,0
"43678",2,2017-01-05,0
"43679",2,2017-02-04,0
"43680",2,2017-02-02,0
"43681",2,2017-01-02,0
"43682",2,2017-02-26,0
"43683",2,2017-02-01,0
"43684",2,2017-01-30,0
"43685",2,2017-01-25,1
"43686",2,2017-01-14,0
"43687",2,2017-01-26,0
"43688",2,2017-02-23,0
"43689",2,2017-01-15,0
"43690",2,2017-02-01,0
"43691",2,2017-01-12,0
"43692",2,2017-02-12,0
"43693",2,2017-02-09,0
"43694",2,2017-02-09,0
"43695",2,2017-02-20,0
"43696",2,2017-02-26,0
"43697",2,2017-01-24,0
"43698",2,2017-01-12,0
"43699",2,2017-02-24,0
"43700",2,2017-02-10,0
"43701",2,2017-01-26,0
"43702",2,2017-02-17,0
"43703",2,2017-02-09,0
"43704",2,2017-02-18,0
"43705",2,2017-01-31,0
"43706",2,2017-01-29,0
"43707",2,2017-02-25,0
"43708",2,2017-01-03,0
"43709",2,2017-01-23,0
"43710",2,2017-02-20,0
"43711",2,2017-02-17,0
"43712",2,2017-01-12,0
"43713",2,2017-01-21,0
"43714",2,2017-01-09,0
"43715",2,2017-01-23,0
"43716",2,2017-01-13,0
"43717",2,2017-01-11,0
"43718",2,2017-02-26,0
"43719",2,2017-01-29,0
"43720",2,2017-01-10,1
"43721",2,2017-01-15,0
"43722",2,2017-01-01,0
"43723",2,2017-01-21,0
"43724",2,2017-01-25,0
"43725",2,2017-01-14,0
"43726",2,2017-01-23,0
"43727",2,2017-02-09,0
"43728",2,2017-02-26,0
"43729",2,2017-01-24,0
"43730",2,2017-02-05,0
"43731",2,2017-02-25,0
"43732",2,2017-01-09,0
"43733",2,2017-02-07,0
"43734",2,2017-01-11,0
"43735",2,2017-01-06,0
"43736",2,2017-01-30,0
"43737",2,2017-02-13,0
"43738",2,2017-01-23,0
"43739",2,2017-01-08,0
"43740",2,2017-02-09,0
"43741",2,2017-01-01,1
"43742",2,2017-01-03,0
"43743",2,2017-01-24,0
"43744",2,2017-01-01,0
"43745",2,2017-02-09,0
"43746",2,2017-01-06,0
"43747",2,2017-02-04,0
"43748",2,2017-02-20,0
"43749",2,2017-01-02,0
"43750",2,2017-01-31,0
"43751",2,2017-02-04,0
"43752",2,2017-02-17,0
"43753",2,2017-02-16,0
"43754",2,2017-02-20,0
"43755",2,2017-02-08,0
"43756",2,2017-01-06,0
"43757",2,2017-01-09,0
"43758",2,2017-02-25,0
"43759",2,2017-02-16,0
"43760",2,2017-01-17,0
"43761",2,2017-01-06,0
"43762",2,2017-02-01,0
"43763",2,2017-01-10,0
"43764",2,2017-02-17,0
"43765",2,2017-02-13,0
"43766",2,2017-01-20,0
"43767",2,2017-02-25,0
"43768",2,2017-01-26,0
"43769",2,2017-01-30,0
"43770",2,2017-01-14,0
"43771",2,2017-02-08,0
"43772",2,2017-02-11,0
"43773",2,2017-02-03,0
"43774",2,2017-01-27,0
"43775",2,2017-02-05,0
"43776",2,2017-02-19,0
"43777",2,2017-02-02,0
"43778",2,2017-02-28,0
"43779",2,2017-02-21,0
"43780",2,2017-02-25,0
"43781",2,2017-02-12,0
"43782",2,2017-02-24,0
"43783",2,2017-01-19,0
"43784",2,2017-02-12,0
"43785",2,2017-01-09,0
"43786",2,2017-01-14,0
"43787",2,2017-01-19,0
"43788",2,2017-02-28,0
"43789",2,2017-02-10,0
"43790",2,2017-01-20,0
"43791",2,2017-02-18,0
"43792",2,2017-02-15,0
"43793",2,2017-02-20,0
"43794",2,2017-02-06,0
"43795",2,2017-01-23,0
"43796",2,2017-01-03,0
"43797",2,2017-02-01,0
"43798",2,2017-02-15,0
"43799",2,2017-01-31,0
"43800",2,2017-01-18,0
"43801",2,2017-01-02,0
"43802",2,2017-02-07,0
"43803",2,2017-01-30,0
"43804",2,2017-01-09,0
"43805",2,2017-01-18,0
"43806",2,2017-01-20,0
"43807",2,2017-01-03,0
"43808",2,2017-01-04,0
"43809",2,2017-01-22,0
"43810",2,2017-01-19,0
"43811",2,2017-01-26,0
"43812",2,2017-02-12,0
"43813",2,2017-01-13,0
"43814",2,2017-01-16,0
"43815",2,2017-01-29,0
"43816",2,2017-02-18,0
"43817",2,2017-02-19,0
"43818",2,2017-01-02,0
"43819",2,2017-02-14,0
"43820",2,2017-01-13,0
"43821",2,2017-01-21,0
"43822",2,2017-02-01,0
"43823",2,2017-01-27,0
"43824",2,2017-01-13,0
"43825",2,2017-01-24,0
"43826",2,2017-02-26,0
"43827",2,2017-01-11,0
"43828",2,2017-01-13,0
"43829",2,2017-01-07,0
"43830",2,2017-01-16,0
"43831",2,2017-01-15,0
"43832",2,2017-01-22,0
"43833",2,2017-01-24,1
"43834",2,2017-02-05,0
"43835",2,2017-01-17,0
"43836",2,2017-01-25,0
"43837",2,2017-01-08,0
"43838",2,2017-01-28,0
"43839",2,2017-02-20,0
"43840",2,2017-02-08,0
"43841",2,2017-01-29,0
"43842",2,2017-01-01,0
"43843",2,2017-01-19,0
"43844",2,2017-01-03,0
"43845",2,2017-02-14,0
"43846",2,2017-01-31,0
"43847",2,2017-01-27,0
"43848",2,2017-02-12,0
"43849",2,2017-01-31,0
"43850",2,2017-01-06,0
"43851",2,2017-02-15,0
"43852",2,2017-02-10,0
"43853",2,2017-02-02,0
"43854",2,2017-01-21,0
"43855",2,2017-01-02,0
"43856",2,2017-01-09,0
"43857",2,2017-02-24,0
"43858",2,2017-02-06,0
"43859",2,2017-02-14,0
"43860",2,2017-02-25,0
"43861",2,2017-02-07,0
"43862",2,2017-01-05,0
"43863",2,2017-02-10,0
"43864",2,2017-02-22,0
"43865",2,2017-01-12,0
"43866",2,2017-01-28,0
"43867",2,2017-02-14,0
"43868",2,2017-02-09,0
"43869",2,2017-01-01,0
"43870",2,2017-01-14,0
"43871",2,2017-01-14,0
"43872",2,2017-01-27,0
"43873",2,2017-02-19,0
"43874",2,2017-01-25,0
"43875",2,2017-01-09,0
"43876",2,2017-02-04,0
"43877",2,2017-02-17,0
"43878",2,2017-01-16,0
"43879",2,2017-02-14,0
"43880",2,2017-01-09,0
"43881",2,2017-02-14,0
"43882",2,2017-02-22,0
"43883",2,2017-01-19,0
"43884",2,2017-02-15,0
"43885",2,2017-02-20,0
"43886",2,2017-02-06,0
"43887",2,2017-01-11,0
"43888",2,2017-01-03,0
"43889",2,2017-02-05,0
"43890",2,2017-01-05,0
"43891",2,2017-02-13,0
"43892",2,2017-02-18,0
"43893",2,2017-02-16,0
"43894",2,2017-02-20,0
"43895",2,2017-02-07,0
"43896",2,2017-02-20,0
"43897",2,2017-01-05,0
"43898",2,2017-02-21,0
"43899",2,2017-02-10,0
"43900",2,2017-02-21,0
"43901",2,2017-01-18,0
"43902",2,2017-01-31,0
"43903",2,2017-02-26,0
"43904",2,2017-02-10,0
"43905",2,2017-02-05,0
"43906",2,2017-02-02,0
"43907",2,2017-01-08,0
"43908",2,2017-01-30,0
"43909",2,2017-02-18,0
"43910",2,2017-01-09,0
"43911",2,2017-01-16,0
"43912",2,2017-01-11,1
"43913",2,2017-02-03,0
"43914",2,2017-02-03,0
"43915",2,2017-02-17,0
"43916",2,2017-01-28,0
"43917",2,2017-02-26,0
"43918",2,2017-02-19,0
"43919",2,2017-01-03,0
"43920",2,2017-02-05,0
"43921",2,2017-01-16,0
"43922",2,2017-01-22,0
"43923",2,2017-02-23,0
"43924",2,2017-01-06,0
"43925",2,2017-01-24,0
"43926",2,2017-01-31,0
"43927",2,2017-01-27,0
"43928",2,2017-02-28,0
"43929",2,2017-02-12,0
"43930",2,2017-02-28,0
"43931",2,2017-01-25,0
"43932",2,2017-02-28,1
"43933",2,2017-03-01,0
"43934",2,2017-01-27,0
"43935",2,2017-01-31,0
"43936",2,2017-02-19,0
"43937",2,2017-02-18,0
"43938",2,2017-02-05,0
"43939",2,2017-01-05,0
"43940",2,2017-01-20,0
"43941",2,2017-01-14,0
"43942",2,2017-01-30,0
"43943",2,2017-02-03,0
"43944",2,2017-01-11,0
"43945",2,2017-02-26,0
"43946",2,2017-02-01,0
"43947",2,2017-02-08,0
"43948",2,2017-01-07,0
"43949",2,2017-01-26,0
"43950",2,2017-02-21,0
"43951",2,2017-01-09,0
"43952",2,2017-01-13,0
"43953",2,2017-01-21,0
"43954",2,2017-01-26,0
"43955",2,2017-01-30,0
"43956",2,2017-01-02,0
"43957",2,2017-01-24,0
"43958",2,2017-02-21,0
"43959",2,2017-02-05,0
"43960",2,2017-02-09,0
"43961",2,2017-01-09,0
"43962",2,2017-02-19,0
"43963",2,2017-01-07,0
"43964",2,2017-01-13,0
"43965",2,2017-01-10,0
"43966",2,2017-01-15,0
"43967",2,2017-01-28,0
"43968",2,2017-02-16,0
"43969",2,2017-01-10,0
"43970",2,2017-02-06,0
"43971",2,2017-02-10,0
"43972",2,2017-01-06,0
"43973",2,2017-02-05,0
"43974",2,2017-01-28,0
"43975",2,2017-02-27,0
"43976",2,2017-01-02,0
"43977",2,2017-03-01,0
"43978",2,2017-02-07,0
"43979",2,2017-02-01,0
"43980",2,2017-02-17,0
"43981",2,2017-01-08,0
"43982",2,2017-02-15,0
"43983",2,2017-01-19,0
"43984",2,2017-02-16,0
"43985",2,2017-02-10,0
"43986",2,2017-01-26,0
"43987",2,2017-02-10,0
"43988",2,2017-01-03,0
"43989",2,2017-02-13,0
"43990",2,2017-01-21,0
"43991",2,2017-02-22,0
"43992",2,2017-02-27,0
"43993",2,2017-02-21,0
"43994",2,2017-01-01,0
"43995",2,2017-02-13,0
"43996",2,2017-02-16,0
"43997",2,2017-01-04,0
"43998",2,2017-01-31,0
"43999",2,2017-01-09,0
"44000",2,2017-01-06,0
"44001",2,2017-02-13,0
"44002",2,2017-01-19,0
"44003",2,2017-01-06,0
"44004",2,2017-01-25,0
"44005",2,2017-02-16,0
"44006",2,2017-01-19,0
"44007",2,2017-01-30,0
"44008",2,2017-02-01,0
"44009",2,2017-02-13,0
"44010",2,2017-02-04,0
"44011",2,2017-01-31,0
"44012",2,2017-01-07,0
"44013",2,2017-01-16,0
"44014",2,2017-02-04,0
"44015",2,2017-02-17,0
"44016",2,2017-02-09,0
"44017",2,2017-01-26,1
"44018",2,2017-02-19,0
"44019",2,2017-02-20,0
"44020",2,2017-01-13,0
"44021",2,2017-02-14,1
"44022",2,2017-01-05,0
"44023",2,2017-02-05,0
"44024",2,2017-01-20,0
"44025",2,2017-01-22,0
"44026",2,2017-01-17,0
"44027",2,2017-02-03,0
"44028",2,2017-02-03,0
"44029",2,2017-01-12,0
"44030",2,2017-01-29,0
"44031",2,2017-01-11,0
"44032",2,2017-02-26,0
"44033",2,2017-02-16,0
"44034",2,2017-02-07,0
"44035",2,2017-01-05,0
"44036",2,2017-01-25,0
"44037",2,2017-02-13,0
"44038",2,2017-02-24,0
"44039",2,2017-01-09,0
