"","Test_group","Date","Convert"
"11088",2,2017-01-20,0
"11089",2,2017-01-15,0
"11090",2,2017-01-16,0
"11091",2,2017-01-28,0
"11092",2,2017-01-06,0
"11093",2,2017-02-12,0
"11094",2,2017-01-07,0
"11095",2,2017-02-25,0
"11096",2,2017-01-08,0
"11097",2,2017-02-18,0
"11098",2,2017-01-14,0
"11099",2,2017-02-28,0
"11100",2,2017-02-24,0
"11101",2,2017-01-11,0
"11102",2,2017-01-10,0
"11103",2,2017-02-23,0
"11104",2,2017-01-29,0
"11105",2,2017-02-02,0
"11106",2,2017-02-06,0
"11107",2,2017-02-11,0
"11108",2,2017-02-03,1
"11109",2,2017-01-19,1
"11110",2,2017-01-24,0
"11111",2,2017-01-06,0
"11112",2,2017-01-28,0
"11113",2,2017-02-07,0
"11114",2,2017-02-06,0
"11115",2,2017-02-01,0
"11116",2,2017-01-10,0
"11117",2,2017-02-26,0
"11118",2,2017-01-30,0
"11119",2,2017-03-01,0
"11120",2,2017-01-06,0
"11121",2,2017-02-07,0
"11122",2,2017-01-17,0
"11123",2,2017-02-14,0
"11124",2,2017-01-26,0
"11125",2,2017-01-19,0
"11126",2,2017-02-08,0
"11127",2,2017-01-10,0
"11128",2,2017-02-11,0
"11129",2,2017-01-20,0
"11130",2,2017-02-05,0
"11131",2,2017-01-21,1
"11132",2,2017-01-04,0
"11133",2,2017-01-09,0
"11134",2,2017-02-12,0
"11135",2,2017-02-28,0
"11136",2,2017-02-19,0
"11137",2,2017-01-03,0
"11138",2,2017-02-03,0
"11139",2,2017-02-18,0
"11140",2,2017-01-09,0
"11141",2,2017-02-24,0
"11142",2,2017-01-16,0
"11143",2,2017-02-03,0
"11144",2,2017-02-20,0
"11145",2,2017-02-15,0
"11146",2,2017-01-18,0
"11147",2,2017-02-10,0
"11148",2,2017-02-04,0
"11149",2,2017-01-17,0
"11150",2,2017-01-04,0
"11151",2,2017-01-22,0
"11152",2,2017-01-27,0
"11153",2,2017-02-03,0
"11154",2,2017-02-09,0
"11155",2,2017-01-04,0
"11156",2,2017-01-18,0
"11157",2,2017-02-07,0
"11158",2,2017-01-16,0
"11159",2,2017-02-23,0
"11160",2,2017-01-22,0
"11161",2,2017-02-09,0
"11162",2,2017-02-22,0
"11163",2,2017-02-16,0
"11164",2,2017-03-01,0
"11165",2,2017-01-20,0
"11166",2,2017-01-26,0
"11167",2,2017-02-08,0
"11168",2,2017-01-24,0
"11169",2,2017-02-08,0
"11170",2,2017-02-13,0
"11171",2,2017-02-19,0
"11172",2,2017-02-21,0
"11173",2,2017-02-10,0
"11174",2,2017-02-23,0
"11175",2,2017-02-15,1
"11176",2,2017-02-18,0
"11177",2,2017-01-15,0
"11178",2,2017-02-21,0
"11179",2,2017-01-14,0
"11180",2,2017-02-11,0
"11181",2,2017-02-16,0
"11182",2,2017-02-28,0
"11183",2,2017-02-27,0
"11184",2,2017-01-09,0
"11185",2,2017-01-25,0
"11186",2,2017-01-26,0
"11187",2,2017-02-24,0
"11188",2,2017-01-30,0
"11189",2,2017-02-15,0
"11190",2,2017-01-29,0
"11191",2,2017-02-14,0
"11192",2,2017-01-28,0
"11193",2,2017-01-17,0
"11194",2,2017-01-26,0
"11195",2,2017-02-22,0
"11196",2,2017-01-31,0
"11197",2,2017-01-08,0
"11198",2,2017-02-25,0
"11199",2,2017-02-06,0
"11200",2,2017-02-23,0
"11201",2,2017-02-11,1
"11202",2,2017-01-30,0
"11203",2,2017-02-15,0
"11204",2,2017-02-25,0
"11205",2,2017-01-25,0
"11206",2,2017-01-18,1
"11207",2,2017-02-03,0
"11208",2,2017-01-05,0
"11209",2,2017-01-15,0
"11210",2,2017-01-01,0
"11211",2,2017-01-01,0
"11212",2,2017-01-28,0
"11213",2,2017-01-01,0
"11214",2,2017-02-04,0
"11215",2,2017-01-01,0
"11216",2,2017-02-17,0
"11217",2,2017-02-10,0
"11218",2,2017-01-16,0
"11219",2,2017-02-27,0
"11220",2,2017-01-05,0
"11221",2,2017-01-13,0
"11222",2,2017-02-11,0
"11223",2,2017-01-12,0
"11224",2,2017-02-08,0
"11225",2,2017-01-26,0
"11226",2,2017-01-03,0
"11227",2,2017-01-22,0
"11228",2,2017-01-14,0
"11229",2,2017-01-13,0
"11230",2,2017-01-09,0
"11231",2,2017-02-28,0
"11232",2,2017-02-13,0
"11233",2,2017-02-08,0
"11234",2,2017-02-08,0
"11235",2,2017-01-19,0
"11236",2,2017-01-01,0
"11237",2,2017-02-01,0
"11238",2,2017-02-12,0
"11239",2,2017-02-24,0
"11240",2,2017-02-26,0
"11241",2,2017-01-01,0
"11242",2,2017-02-03,0
"11243",2,2017-01-27,0
"11244",2,2017-02-21,0
"11245",2,2017-01-30,0
"11246",2,2017-02-27,0
"11247",2,2017-01-09,0
"11248",2,2017-01-10,0
"11249",2,2017-02-08,0
"11250",2,2017-01-13,1
"11251",2,2017-02-07,0
"11252",2,2017-02-06,0
"11253",2,2017-01-02,0
"11254",2,2017-01-01,0
"11255",2,2017-02-28,0
"11256",2,2017-01-20,0
"11257",2,2017-02-20,0
"11258",2,2017-01-10,0
"11259",2,2017-01-09,0
"11260",2,2017-01-07,0
"11261",2,2017-01-05,0
"11262",2,2017-01-12,0
"11263",2,2017-01-20,0
"11264",2,2017-02-01,0
"11265",2,2017-01-30,0
"11266",2,2017-01-21,0
"11267",2,2017-02-03,0
"11268",2,2017-01-11,0
"11269",2,2017-02-08,0
"11270",2,2017-01-11,0
"11271",2,2017-01-13,0
"11272",2,2017-02-07,0
"11273",2,2017-02-19,0
"11274",2,2017-01-01,0
"11275",2,2017-01-27,0
"11276",2,2017-01-15,0
"11277",2,2017-02-22,0
"11278",2,2017-01-17,0
"11279",2,2017-02-03,0
"11280",2,2017-02-04,0
"11281",2,2017-02-18,0
"11282",2,2017-02-18,0
"11283",2,2017-01-08,0
"11284",2,2017-01-11,0
"11285",2,2017-01-30,0
"11286",2,2017-02-01,0
"11287",2,2017-02-23,0
"11288",2,2017-01-28,0
"11289",2,2017-02-01,0
"11290",2,2017-02-06,0
"11291",2,2017-02-15,0
"11292",2,2017-02-19,0
"11293",2,2017-01-22,0
"11294",2,2017-01-01,0
"11295",2,2017-02-09,0
"11296",2,2017-01-27,0
"11297",2,2017-01-25,0
"11298",2,2017-02-10,0
"11299",2,2017-01-30,0
"11300",2,2017-01-03,0
"11301",2,2017-02-27,0
"11302",2,2017-01-21,0
"11303",2,2017-01-22,0
"11304",2,2017-02-12,0
"11305",2,2017-01-16,0
"11306",2,2017-02-10,0
"11307",2,2017-02-13,0
"11308",2,2017-02-15,0
"11309",2,2017-01-09,0
"11310",2,2017-02-28,0
"11311",2,2017-02-17,0
"11312",2,2017-01-09,0
"11313",2,2017-02-08,0
"11314",2,2017-03-01,0
"11315",2,2017-02-23,0
"11316",2,2017-01-23,0
"11317",2,2017-02-20,0
"11318",2,2017-01-01,0
"11319",2,2017-02-09,0
"11320",2,2017-02-03,0
"11321",2,2017-01-21,0
"11322",2,2017-02-23,0
"11323",2,2017-01-03,0
"11324",2,2017-02-03,0
"11325",2,2017-02-13,0
"11326",2,2017-01-30,0
"11327",2,2017-01-03,0
"11328",2,2017-01-14,0
"11329",2,2017-01-16,0
"11330",2,2017-01-04,0
"11331",2,2017-01-01,0
"11332",2,2017-02-21,0
"11333",2,2017-01-06,0
"11334",2,2017-01-22,0
"11335",2,2017-01-20,0
"11336",2,2017-02-11,0
"11337",2,2017-01-25,0
"11338",2,2017-01-07,0
"11339",2,2017-01-06,0
"11340",2,2017-01-10,0
"11341",2,2017-01-27,0
"11342",2,2017-01-01,0
"11343",2,2017-02-24,0
"11344",2,2017-01-04,1
"11345",2,2017-01-31,0
"11346",2,2017-01-03,0
"11347",2,2017-02-04,0
"11348",2,2017-02-19,0
"11349",2,2017-02-16,0
"11350",2,2017-01-25,0
"11351",2,2017-02-06,0
"11352",2,2017-01-17,0
"11353",2,2017-01-28,0
"11354",2,2017-01-10,0
"11355",2,2017-02-11,0
"11356",2,2017-01-15,0
"11357",2,2017-01-17,0
"11358",2,2017-02-01,0
"11359",2,2017-02-19,0
"11360",2,2017-02-28,1
"11361",2,2017-01-04,0
"11362",2,2017-01-19,0
"11363",2,2017-01-07,0
"11364",2,2017-02-12,0
"11365",2,2017-02-25,0
"11366",2,2017-02-15,0
"11367",2,2017-01-14,0
"11368",2,2017-02-20,0
"11369",2,2017-02-18,0
"11370",2,2017-02-06,0
"11371",2,2017-02-20,0
"11372",2,2017-02-09,0
"11373",2,2017-01-03,1
"11374",2,2017-02-18,0
"11375",2,2017-01-20,0
"11376",2,2017-01-15,0
"11377",2,2017-02-04,0
"11378",2,2017-01-04,0
"11379",2,2017-01-07,0
"11380",2,2017-01-31,0
"11381",2,2017-02-25,0
"11382",2,2017-02-19,1
"11383",2,2017-01-10,0
"11384",2,2017-01-18,0
"11385",2,2017-02-08,0
"11386",2,2017-02-13,0
"11387",2,2017-01-29,0
"11388",2,2017-01-24,0
"11389",2,2017-01-23,0
"11390",2,2017-02-14,0
"11391",2,2017-01-01,0
"11392",2,2017-02-11,0
"11393",2,2017-01-15,0
"11394",2,2017-02-16,0
"11395",2,2017-01-11,0
"11396",2,2017-01-06,0
"11397",2,2017-01-14,0
"11398",2,2017-01-07,0
"11399",2,2017-01-08,0
"11400",2,2017-01-07,0
"11401",2,2017-02-07,0
"11402",2,2017-01-08,0
"11403",2,2017-02-02,0
"11404",2,2017-02-25,0
"11405",2,2017-01-20,0
"11406",2,2017-01-01,0
"11407",2,2017-02-25,0
"11408",2,2017-02-18,0
"11409",2,2017-01-09,0
"11410",2,2017-02-18,0
"11411",2,2017-01-10,0
"11412",2,2017-01-31,0
"11413",2,2017-02-06,0
"11414",2,2017-02-08,0
"11415",2,2017-02-20,0
"11416",2,2017-01-16,0
"11417",2,2017-01-13,0
"11418",2,2017-02-06,0
"11419",2,2017-02-28,0
"11420",2,2017-01-26,0
"11421",2,2017-01-21,0
"11422",2,2017-02-15,0
"11423",2,2017-02-02,0
"11424",2,2017-01-17,0
"11425",2,2017-02-12,0
"11426",2,2017-02-20,0
"11427",2,2017-02-03,0
"11428",2,2017-01-05,0
"11429",2,2017-01-11,0
"11430",2,2017-02-18,0
"11431",2,2017-01-07,0
"11432",2,2017-02-23,0
"11433",2,2017-01-13,0
"11434",2,2017-02-06,0
"11435",2,2017-01-26,0
"11436",2,2017-01-11,0
"11437",2,2017-02-26,0
"11438",2,2017-02-12,0
"11439",2,2017-01-16,0
"11440",2,2017-02-19,0
"11441",2,2017-02-08,0
"11442",2,2017-02-23,0
"11443",2,2017-01-01,0
"11444",2,2017-02-14,0
"11445",2,2017-02-03,0
"11446",2,2017-02-01,0
"11447",2,2017-02-05,0
"11448",2,2017-01-20,0
"11449",2,2017-01-09,0
"11450",2,2017-01-24,0
"11451",2,2017-02-19,0
"11452",2,2017-01-11,0
"11453",2,2017-01-02,0
"11454",2,2017-02-25,0
"11455",2,2017-01-10,0
"11456",2,2017-01-19,0
"11457",2,2017-02-18,0
"11458",2,2017-01-19,0
"11459",2,2017-01-23,0
"11460",2,2017-02-25,0
"11461",2,2017-01-03,0
"11462",2,2017-01-17,0
"11463",2,2017-01-17,0
"11464",2,2017-02-08,0
"11465",2,2017-01-29,0
"11466",2,2017-01-04,0
"11467",2,2017-01-03,0
"11468",2,2017-02-09,0
"11469",2,2017-01-14,0
"11470",2,2017-01-05,0
"11471",2,2017-01-03,0
"11472",2,2017-01-29,0
"11473",2,2017-01-20,0
"11474",2,2017-02-09,0
"11475",2,2017-01-01,0
"11476",2,2017-01-13,0
"11477",2,2017-01-08,0
"11478",2,2017-02-26,0
"11479",2,2017-02-10,0
"11480",2,2017-01-08,0
"11481",2,2017-02-06,0
"11482",2,2017-01-21,0
"11483",2,2017-02-25,0
"11484",2,2017-01-08,0
"11485",2,2017-01-01,0
"11486",2,2017-01-21,0
"11487",2,2017-01-09,0
"11488",2,2017-01-11,1
"11489",2,2017-01-14,0
"11490",2,2017-03-01,0
"11491",2,2017-02-06,0
"11492",2,2017-02-04,0
"11493",2,2017-02-14,0
"11494",2,2017-01-24,0
"11495",2,2017-02-25,0
"11496",2,2017-01-03,0
"11497",2,2017-02-14,0
"11498",2,2017-02-27,0
"11499",2,2017-01-19,0
"11500",2,2017-01-12,0
"11501",2,2017-02-28,0
"11502",2,2017-02-13,0
"11503",2,2017-02-27,0
"11504",2,2017-02-15,0
"11505",2,2017-01-05,0
"11506",2,2017-01-14,0
"11507",2,2017-02-12,0
"11508",2,2017-02-02,0
"11509",2,2017-02-21,0
"11510",2,2017-02-23,0
"11511",2,2017-01-11,0
"11512",2,2017-01-23,0
"11513",2,2017-03-01,0
"11514",2,2017-02-16,0
"11515",2,2017-01-16,0
"11516",2,2017-02-25,0
"11517",2,2017-02-05,0
"11518",2,2017-01-16,0
"11519",2,2017-01-18,0
"11520",2,2017-01-13,0
"11521",2,2017-01-11,0
"11522",2,2017-02-11,0
"11523",2,2017-02-21,0
"11524",2,2017-01-03,0
"11525",2,2017-02-25,0
"11526",2,2017-02-22,0
"11527",2,2017-01-18,0
"11528",2,2017-02-10,0
"11529",2,2017-01-18,0
"11530",2,2017-02-14,0
"11531",2,2017-01-27,0
"11532",2,2017-02-06,0
"11533",2,2017-02-06,0
"11534",2,2017-02-17,0
"11535",2,2017-02-02,0
"11536",2,2017-01-23,0
"11537",2,2017-01-27,0
"11538",2,2017-03-01,0
"11539",2,2017-02-11,0
"11540",2,2017-02-11,0
"11541",2,2017-02-12,0
"11542",2,2017-02-02,0
"11543",2,2017-01-07,0
"11544",2,2017-02-27,0
"11545",2,2017-01-04,0
"11546",2,2017-01-16,0
"11547",2,2017-02-23,0
"11548",2,2017-01-21,0
"11549",2,2017-02-25,0
"11550",2,2017-02-19,0
"11551",2,2017-01-26,0
"11552",2,2017-01-26,0
"11553",2,2017-01-03,1
"11554",2,2017-02-17,0
"11555",2,2017-01-09,0
"11556",2,2017-01-30,0
"11557",2,2017-01-24,0
"11558",2,2017-01-19,0
"11559",2,2017-01-20,0
"11560",2,2017-02-23,0
"11561",2,2017-02-08,0
"11562",2,2017-02-04,0
"11563",2,2017-01-11,0
"11564",2,2017-02-28,0
"11565",2,2017-01-28,0
"11566",2,2017-02-20,0
"11567",2,2017-01-27,0
"11568",2,2017-01-23,0
"11569",2,2017-02-20,0
"11570",2,2017-01-12,0
"11571",2,2017-02-14,0
"11572",2,2017-02-12,0
"11573",2,2017-02-21,0
"11574",2,2017-02-28,0
"11575",2,2017-01-17,0
"11576",2,2017-02-19,0
"11577",2,2017-02-04,0
"11578",2,2017-01-30,0
"11579",2,2017-01-18,0
"11580",2,2017-02-03,0
"11581",2,2017-02-24,0
"11582",2,2017-01-10,0
"11583",2,2017-02-05,0
"11584",2,2017-02-24,0
"11585",2,2017-01-17,0
"11586",2,2017-01-21,1
"11587",2,2017-01-14,0
"11588",2,2017-01-15,0
"11589",2,2017-02-19,0
"11590",2,2017-01-06,0
"11591",2,2017-02-17,0
"11592",2,2017-02-22,0
"11593",2,2017-02-21,0
"11594",2,2017-01-10,0
"11595",2,2017-02-21,0
"11596",2,2017-01-20,0
"11597",2,2017-02-04,0
"11598",2,2017-01-25,0
"11599",2,2017-01-12,0
"11600",2,2017-01-26,0
"11601",2,2017-02-23,0
"11602",2,2017-02-16,0
"11603",2,2017-02-07,0
"11604",2,2017-02-12,0
"11605",2,2017-02-17,0
"11606",2,2017-01-17,0
"11607",2,2017-02-04,0
"11608",2,2017-01-01,0
"11609",2,2017-02-17,0
"11610",2,2017-01-19,0
"11611",2,2017-01-30,0
"11612",2,2017-01-12,0
"11613",2,2017-02-23,0
"11614",2,2017-01-04,0
"11615",2,2017-02-14,0
"11616",2,2017-01-11,0
"11617",2,2017-02-23,0
"11618",2,2017-01-22,0
"11619",2,2017-01-09,0
"11620",2,2017-01-20,0
"11621",2,2017-02-14,0
"11622",2,2017-02-25,0
"11623",2,2017-01-18,0
"11624",2,2017-01-23,0
"11625",2,2017-02-16,0
"11626",2,2017-02-18,0
"11627",2,2017-01-17,0
"11628",2,2017-02-11,0
"11629",2,2017-02-18,0
"11630",2,2017-01-15,1
"11631",2,2017-01-29,0
"11632",2,2017-02-11,0
"11633",2,2017-01-05,0
"11634",2,2017-02-07,0
"11635",2,2017-01-30,0
"11636",2,2017-02-22,0
"11637",2,2017-03-01,0
"11638",2,2017-01-15,0
"11639",2,2017-02-19,1
"11640",2,2017-01-31,0
"11641",2,2017-02-24,0
"11642",2,2017-01-12,0
"11643",2,2017-01-30,1
"11644",2,2017-01-02,0
"11645",2,2017-01-12,0
"11646",2,2017-02-18,0
"11647",2,2017-01-03,0
"11648",2,2017-01-01,0
"11649",2,2017-01-03,0
"11650",2,2017-02-03,0
"11651",2,2017-01-03,0
"11652",2,2017-01-18,0
"11653",2,2017-01-06,0
"11654",2,2017-02-10,0
"11655",2,2017-01-27,0
"11656",2,2017-01-23,0
"11657",2,2017-03-01,0
"11658",2,2017-01-14,0
"11659",2,2017-01-13,0
"11660",2,2017-01-06,0
"11661",2,2017-01-18,0
"11662",2,2017-01-13,0
"11663",2,2017-01-15,0
"11664",2,2017-01-20,0
"11665",2,2017-01-18,0
"11666",2,2017-01-27,0
"11667",2,2017-01-19,0
"11668",2,2017-02-11,0
"11669",2,2017-01-29,0
"11670",2,2017-01-31,0
"11671",2,2017-01-13,0
"11672",2,2017-02-15,0
"11673",2,2017-02-13,0
"11674",2,2017-02-23,0
"11675",2,2017-01-22,0
"11676",2,2017-01-04,0
"11677",2,2017-01-16,0
"11678",2,2017-02-10,0
"11679",2,2017-02-14,0
"11680",2,2017-01-03,0
"11681",2,2017-01-12,0
"11682",2,2017-01-08,1
"11683",2,2017-01-25,0
"11684",2,2017-03-01,0
"11685",2,2017-02-21,0
"11686",2,2017-02-10,0
"11687",2,2017-01-17,0
"11688",2,2017-01-28,0
"11689",2,2017-01-31,0
"11690",2,2017-02-21,1
"11691",2,2017-01-23,0
"11692",2,2017-01-03,0
"11693",2,2017-01-12,0
"11694",2,2017-01-21,0
"11695",2,2017-01-07,0
"11696",2,2017-01-17,0
"11697",2,2017-01-06,0
"11698",2,2017-01-28,0
"11699",2,2017-01-31,1
"11700",2,2017-01-30,0
"11701",2,2017-01-10,0
"11702",2,2017-01-29,0
"11703",2,2017-02-08,0
"11704",2,2017-01-16,0
"11705",2,2017-02-03,0
"11706",2,2017-01-26,0
"11707",2,2017-01-22,0
"11708",2,2017-03-01,0
"11709",2,2017-02-13,0
"11710",2,2017-01-18,0
"11711",2,2017-02-07,0
"11712",2,2017-02-05,1
"11713",2,2017-02-02,0
"11714",2,2017-01-30,0
"11715",2,2017-01-09,0
"11716",2,2017-01-27,0
"11717",2,2017-01-05,0
"11718",2,2017-02-04,0
"11719",2,2017-01-28,0
"11720",2,2017-01-03,0
"11721",2,2017-02-04,0
"11722",2,2017-01-22,0
"11723",2,2017-01-27,0
"11724",2,2017-01-12,0
"11725",2,2017-02-18,0
"11726",2,2017-02-24,0
"11727",2,2017-01-18,0
"11728",2,2017-02-26,0
"11729",2,2017-02-10,0
"11730",2,2017-01-01,0
"11731",2,2017-01-09,0
"11732",2,2017-02-01,0
"11733",2,2017-01-26,0
"11734",2,2017-01-12,0
"11735",2,2017-02-08,0
"11736",2,2017-01-08,0
"11737",2,2017-01-15,0
"11738",2,2017-02-04,0
"11739",2,2017-02-21,0
"11740",2,2017-01-02,0
"11741",2,2017-02-01,0
"11742",2,2017-01-31,0
"11743",2,2017-02-26,0
"11744",2,2017-01-10,0
"11745",2,2017-02-28,0
"11746",2,2017-01-31,0
"11747",2,2017-01-15,0
"11748",2,2017-02-04,0
"11749",2,2017-01-21,0
"11750",2,2017-02-25,0
"11751",2,2017-01-06,0
"11752",2,2017-01-03,0
"11753",2,2017-01-04,0
"11754",2,2017-02-20,0
"11755",2,2017-01-06,0
"11756",2,2017-01-16,0
"11757",2,2017-01-30,0
"11758",2,2017-02-09,0
"11759",2,2017-02-25,0
"11760",2,2017-01-06,0
"11761",2,2017-01-29,0
"11762",2,2017-02-23,0
"11763",2,2017-01-27,0
"11764",2,2017-01-03,0
"11765",2,2017-01-01,0
"11766",2,2017-01-19,0
"11767",2,2017-01-02,0
"11768",2,2017-01-07,0
"11769",2,2017-02-09,0
"11770",2,2017-02-28,0
"11771",2,2017-03-01,0
"11772",2,2017-01-11,0
"11773",2,2017-02-23,0
"11774",2,2017-02-01,0
"11775",2,2017-01-10,0
"11776",2,2017-01-20,0
"11777",2,2017-02-01,0
"11778",2,2017-02-26,0
"11779",2,2017-02-15,0
"11780",2,2017-01-10,0
"11781",2,2017-01-13,0
"11782",2,2017-01-31,0
"11783",2,2017-03-01,0
"11784",2,2017-02-26,0
"11785",2,2017-02-04,0
"11786",2,2017-01-14,0
"11787",2,2017-02-28,0
"11788",2,2017-01-05,0
"11789",2,2017-02-13,0
"11790",2,2017-01-23,0
"11791",2,2017-02-26,0
"11792",2,2017-01-02,0
"11793",2,2017-02-13,0
"11794",2,2017-02-18,0
"11795",2,2017-02-01,0
"11796",2,2017-02-18,0
"11797",2,2017-01-28,0
"11798",2,2017-01-01,0
"11799",2,2017-02-28,0
"11800",2,2017-01-22,0
"11801",2,2017-02-26,0
"11802",2,2017-01-31,0
"11803",2,2017-02-14,0
"11804",2,2017-01-29,0
"11805",2,2017-01-22,0
"11806",2,2017-01-03,0
"11807",2,2017-02-07,0
"11808",2,2017-02-22,0
"11809",2,2017-01-24,0
"11810",2,2017-01-18,0
"11811",2,2017-02-08,0
"11812",2,2017-01-20,0
"11813",2,2017-02-06,1
"11814",2,2017-01-14,0
"11815",2,2017-01-23,0
"11816",2,2017-01-29,0
"11817",2,2017-01-04,0
"11818",2,2017-02-08,0
"11819",2,2017-02-06,0
"11820",2,2017-01-01,0
"11821",2,2017-02-22,0
"11822",2,2017-02-05,0
"11823",2,2017-02-09,0
"11824",2,2017-01-19,0
"11825",2,2017-02-12,0
"11826",2,2017-02-27,0
"11827",2,2017-01-05,0
"11828",2,2017-01-30,0
"11829",2,2017-01-02,0
"11830",2,2017-02-26,1
"11831",2,2017-01-19,0
"11832",2,2017-01-05,0
"11833",2,2017-01-25,0
"11834",2,2017-02-08,0
"11835",2,2017-02-07,0
"11836",2,2017-02-23,0
"11837",2,2017-02-02,0
"11838",2,2017-01-28,0
"11839",2,2017-02-08,0
"11840",2,2017-02-14,0
"11841",2,2017-01-30,0
"11842",2,2017-01-17,0
"11843",2,2017-01-06,0
"11844",2,2017-02-16,0
"11845",2,2017-01-05,0
"11846",2,2017-02-21,0
"11847",2,2017-01-05,0
"11848",2,2017-02-15,0
"11849",2,2017-01-25,0
"11850",2,2017-02-15,0
"11851",2,2017-01-12,0
"11852",2,2017-01-24,0
"11853",2,2017-02-03,0
"11854",2,2017-02-05,0
"11855",2,2017-01-27,0
"11856",2,2017-01-24,0
"11857",2,2017-02-07,0
"11858",2,2017-02-16,0
"11859",2,2017-02-01,0
"11860",2,2017-01-24,0
"11861",2,2017-01-03,0
"11862",2,2017-01-01,0
"11863",2,2017-02-02,0
"11864",2,2017-01-22,0
"11865",2,2017-01-06,0
"11866",2,2017-02-20,0
"11867",2,2017-02-27,0
"11868",2,2017-01-27,0
"11869",2,2017-01-14,0
"11870",2,2017-02-27,0
"11871",2,2017-01-30,0
"11872",2,2017-01-23,0
"11873",2,2017-02-16,0
"11874",2,2017-01-15,0
"11875",2,2017-01-07,0
"11876",2,2017-02-23,0
"11877",2,2017-02-28,0
"11878",2,2017-02-14,0
"11879",2,2017-02-27,0
"11880",2,2017-01-09,0
"11881",2,2017-02-08,0
"11882",2,2017-01-10,0
"11883",2,2017-01-03,0
"11884",2,2017-01-04,0
"11885",2,2017-01-17,0
"11886",2,2017-01-24,0
"11887",2,2017-01-06,0
"11888",2,2017-01-29,0
"11889",2,2017-01-22,0
"11890",2,2017-01-18,0
"11891",2,2017-01-24,0
"11892",2,2017-01-14,0
"11893",2,2017-02-11,0
"11894",2,2017-01-31,0
"11895",2,2017-02-27,0
"11896",2,2017-01-21,0
"11897",2,2017-01-20,0
"11898",2,2017-01-26,0
"11899",2,2017-01-13,0
"11900",2,2017-01-15,0
"11901",2,2017-01-06,0
"11902",2,2017-02-20,0
"11903",2,2017-01-01,0
"11904",2,2017-01-17,0
"11905",2,2017-01-08,0
"11906",2,2017-02-20,0
"11907",2,2017-01-10,0
"11908",2,2017-02-22,0
"11909",2,2017-02-01,0
"11910",2,2017-01-16,0
"11911",2,2017-01-13,0
"11912",2,2017-02-26,0
"11913",2,2017-01-28,0
"11914",2,2017-01-28,0
"11915",2,2017-01-01,1
"11916",2,2017-01-07,0
"11917",2,2017-02-02,0
"11918",2,2017-01-29,0
"11919",2,2017-03-01,0
"11920",2,2017-01-20,0
"11921",2,2017-02-28,0
"11922",2,2017-01-21,0
"11923",2,2017-01-11,0
"11924",2,2017-01-15,0
"11925",2,2017-01-24,0
"11926",2,2017-02-17,0
"11927",2,2017-01-24,0
"11928",2,2017-01-27,0
"11929",2,2017-01-02,0
"11930",2,2017-01-21,0
"11931",2,2017-01-30,0
"11932",2,2017-01-25,0
"11933",2,2017-01-30,0
"11934",2,2017-01-02,0
"11935",2,2017-02-13,0
"11936",2,2017-02-05,0
"11937",2,2017-02-01,0
"11938",2,2017-01-25,0
"11939",2,2017-02-18,0
"11940",2,2017-02-15,0
"11941",2,2017-02-02,0
"11942",2,2017-01-03,0
"11943",2,2017-01-30,0
"11944",2,2017-01-22,0
"11945",2,2017-02-05,0
"11946",2,2017-02-26,0
"11947",2,2017-01-31,0
"11948",2,2017-02-01,0
"11949",2,2017-01-10,0
"11950",2,2017-01-24,0
"11951",2,2017-01-06,0
"11952",2,2017-02-05,0
"11953",2,2017-01-04,0
"11954",2,2017-02-08,0
"11955",2,2017-02-23,0
"11956",2,2017-01-17,0
"11957",2,2017-02-12,1
"11958",2,2017-01-16,0
"11959",2,2017-01-07,0
"11960",2,2017-02-15,0
"11961",2,2017-02-19,0
"11962",2,2017-01-02,0
"11963",2,2017-01-05,0
"11964",2,2017-02-25,0
"11965",2,2017-02-06,0
"11966",2,2017-02-03,0
"11967",2,2017-01-13,0
"11968",2,2017-02-08,0
"11969",2,2017-01-01,0
"11970",2,2017-02-14,0
"11971",2,2017-02-03,0
"11972",2,2017-01-12,0
"11973",2,2017-02-10,0
"11974",2,2017-01-23,0
"11975",2,2017-01-15,0
"11976",2,2017-01-29,0
"11977",2,2017-01-17,0
"11978",2,2017-01-28,0
"11979",2,2017-02-12,0
"11980",2,2017-03-01,0
"11981",2,2017-01-27,0
"11982",2,2017-02-17,0
"11983",2,2017-02-01,0
"11984",2,2017-01-11,0
"11985",2,2017-01-17,0
"11986",2,2017-02-02,1
"11987",2,2017-02-06,0
"11988",2,2017-01-05,0
"11989",2,2017-02-23,0
"11990",2,2017-02-13,0
"11991",2,2017-01-24,0
"11992",2,2017-01-20,0
"11993",2,2017-02-14,0
"11994",2,2017-02-09,0
"11995",2,2017-02-06,0
"11996",2,2017-03-01,0
"11997",2,2017-01-12,0
"11998",2,2017-01-03,0
"11999",2,2017-01-15,0
"12000",2,2017-01-28,0
"12001",2,2017-02-11,0
"12002",2,2017-01-22,0
"12003",2,2017-01-13,0
"12004",2,2017-02-27,0
"12005",2,2017-01-11,0
"12006",2,2017-01-31,0
"12007",2,2017-02-03,1
"12008",2,2017-01-10,0
"12009",2,2017-01-31,0
"12010",2,2017-02-17,0
"12011",2,2017-01-26,0
"12012",2,2017-02-14,0
"12013",2,2017-01-22,0
"12014",2,2017-02-23,0
"12015",2,2017-01-20,0
"12016",2,2017-01-01,0
"12017",2,2017-01-14,0
"12018",2,2017-02-12,0
"12019",2,2017-01-09,0
